Acetobacteraceae	0
Acidimicrobiaceae	0
Acidimicrobiales	0
Acidimicrobineae	0
Acidobacteria	0
Acidobacteriaceae	0
Acutodesmus obliquus	0
Aequorivita antarctica	0
Aeromonadaceae	0
Afifella	0
Ahrensia	0
Alkalispirillum	0
Alpinimonas	0
Alpinimonas psychrophila	0
Altererythrobacter	0
Alteromonadaceae	0
Alteromonadales	0
Alteromonas stellipolaris	0
Amoebophilaceae	0
Ancalomicrobium	0
Anderseniella	0
Angulomicrobium	0
Ardenticatenia	0
Arenicellaceae	0
Arenimonas	0
Aurantimonadaceae	0
Bacteriovoracaceae	0
Bacteriovorax	0
Bacteroidetes	0
Balneolaceae	0
Barnesiellaceae	0
Betaproteobacteria	0
Beutenbergiaceae	0
Blastocatella	0
Bolidomonas pacifica	0
Boseongicola	0
Bradyrhizobiaceae	0
Brevibacteriaceae	0
Cafeteria roenbergensis	0
Carnobacteriaceae	0
Cellulomonadaceae	0
Cellvibrionaceae	0
Chaetoceros neogracile	0
Chitinophagaceae	0
Chlamydomonadaceae	0
Chlamydomonas	0
Chlamydomonas geitleri	0
Chlamydomonas kuwadae	0
Chlamydomonas perpusilla	0
Chlamydomonas proteus	0
Chlorella	0
Chloroacidobacterium	0
Chlorobi	0
Chlorobiaceae	0
Chlorobiales	0
Chlorobium	0
Chloroflexaceae	0
Chloroflexi	0
Chlorokybus atmophyticus	0
Chromatiaceae	0
Chromatiales	0
Chroococcales	0
Chrysochromulina camella	0
Chthoniobacteraceae	0
Chthoniobacterales	0
Colwellia	0
Colwelliaceae	0
Conexibacteraceae	0
Corethron pennatum	0
Crenotrichaceae	0
Criblamydiaceae	0
Cryomorphacea	0
Cryomorphaceae	0
Cryothecomonas	0
Cryothecomonas longipes	0
Cyanobacteria	0
Cyclobacteriaceae	0
Cyrtostrombidium	0
Cystobacteraceae	0
Cystobacterineae	0
Cytophagaceae	0
Cytophagales	0
Defluviicoccus	0
Dehalococcoidetes	0
Deinococcaceae	0
Deltaproteobacteria	0
Dermabacteraceae	0
Dermacoccaceae	0
Desulfurobacteriaceae	0
Diaphanoeca	0
Dinophyta	0
Dinoroseobacter	0
Draconibacteriaceae	0
Dysteria	0
Dysteria pectinata	0
Ectothiorhodospiraceae	0
Eionea	0
Endomicrobia	0
Endozoicimonaceae	0
Erythrobacteraceae	0
Ferrimonadaceae	0
Ferruginibacter	0
Filomicrobium	0
Fimbriimonadaceae	0
Flammeovirgaceae	0
Flexithrix	0
Formosa	0
Frankiaceae	0
Gaetbulibacter	0
Gaiellaceae	0
Gaiellales	0
Gammaproteobacteria	0
Gemellaceae	0
Geminigera	0
Geminigera cryophila	0
Gemmataceae	0
Gemmatimonadaceae	0
Gemmatimonadales	0
Gemmatimonadetes	0
Geodermatophilaceae	0
Glaciecola	0
Gleocapsa	0
Gloeobacterales	0
Gracilibacteria	0
Grammonema striatula	0
Granulosicoccaceae	0
Granulosicoccus	0
Guillardia theta	0
Gyrodinium gutrula	0
Gyrodinium rubrum	0
Hahellaceae	0
Haliangiaceae	0
Haliea	0
Halieaceae	0
Haloferula	0
Halomonadaceae	0
Halomonas phosphatis	0
Halothiobacillaceae	0
Haslea nipkowii	0
Heliobacteriaceae	0
Hirschia	0
Hyphomicrobiaceae	0
Hyphomonadaceae	0
Idiomarinaceae	0
Ignavibacteriaceae	0
Ignavibacteriales	0
Ilumatobacter nonamiensis	0
Kangiella	0
Karlodinium veneficum	0
Kiloniellaceae	0
Kiloniellales	0
Kineosporiaceae	0
Kleinstyla dorsicirrata	0
Kofleriaceae	0
Kordiimonadaceae	0
Kordiimonadales	0
Kordiimonas	0
Ktedonobacteraceae	0
Ktedonobacteria	0
Lactobacillales	0
Leadbetterella	0
Lentisphaeraceae	0
Leptolyngbya	0
Leucothrix	0
Lewinella antarctica	0
Loktanella	0
Loktanella vestfoldensis	0
Lutibacter	0
Lutibacterium	0
Maribacter	0
Marinicella	0
Marinicellaceae	0
Marinilabiaceae	0
Marinomonas	0
Marinoscillum furvescens	0
Mariprofundaceae	0
Maritimimonas rapanae	0
Melioribacteraceae	0
Mesorhizobium	0
Methylacidiphilaceae	0
Methylobacteriaceae	0
Methylococcacea	0
Methylococcaceae	0
Methylococcales	0
Methylococcus	0
Methylocystaceae	0
Methylophaga	0
Microbacteriaceae	0
Microbulbifer	0
Microcella	0
Microchaetaceae	0
Micromonas	0
Micromonas pusilla	0
Micromonosporaceae	0
Microscilla marina	0
Microxysma acutum	0
Milano	0
Minidiscus trioculatus	0
Modicisalibacter	0
Mollicutes	0
Monostroma angicava	0
Myxococcaceae	0
Myxococcales	0
Nannochloropsis limnetica	0
Nannochloropsis oculata	0
Nannocystaceae	0
Nannocystineae	0
Nitrosococcus	0
Nordella	0
Nostocaceae	0
Novispirillum	0
Oceanibaculum	0
Oceanospirillaceae	0
Oceanospirillales	0
Odoribacteraceae	0
Paenisporosarcina	0
Paraphysomonas butcheri	0
Paraprevotellaceae	0
Parvularculaceae	0
Patulibacteraceae	0
Paulinellidae	0
Pelagibacter	0
Pelagibacter ubique	0
Pelagibacteraceae	0
Peridiniaceae	0
Persicirhabdus	0
Persicobacter	0
Phaeocystidibacter	0
Phaeocystis antarctica	0
Phaselicystidaceae	0
Phycisphaeraceae	0
Phycisphaerae	0
Phycisphaerales	0
Phyllobacteriaceae	0
Phyllopharyngea	0
Picobiliphyte	0
Picomonas judraskeda	0
Pirellulaceae	0
Piscirickettsiaceae	0
Planctomycetaceae	0
Planctomycetes	0
Planktoluna difficilis	0
Planktomarina	0
Planktomarina temperata	0
Planktophila limnetica	0
Planococcaceae	0
Polyangiaceae	0
Polymorphobacter	0
Poribacteria	0
Porticoccaceae	0
Prevotellaceae	0
Proboscia alata	0
Proboscia indica	0
Procabacteria	0
Procabacteriaceae	0
Prochlorococcaceae	0
Prochlorococcus	0
Promicromonosporaceae	0
Proteobacteria	0
Pseudonocardiaceae	0
Pseudospirillum	0
Psychromonadaceae	0
Psychromonas	0
Psychroserpens	0
Pterosperma cristatum	0
Puniceicoccaceae	0
Puniceispirillum	0
Pyramimonas	0
Pyramimonas australis	0
Pyramimonas olivacea	0
Pyramimonas oltmannsii	0
Reichenbachiella	0
Reinekea	0
Rhabdochlamydiaceae	0
Rhizobiaceae	0
Rhizobiales	0
Rhodobiaceae	0
Rhodobium	0
Rhodomonas	0
Rhodospirillaceae	0
Rhodospirillales	0
Rhodothermaceae	0
Rhodothermus	0
Rivulariaceae	0
Robiginitalea	0
Roseibacillus	0
Roseococcus	0
Roseospira	0
Roseovarius	0
Rubricoccus	0
Rubrobacteraceae	0
Rubrobacteridae	0
Ruegeria	0
Saccharospirillaceae	0
Saccharospirillum	0
Sandaracinaceae	0
Sanguibacteraceae	0
Saprospira	0
Saprospiraceae	0
Saprospirales	0
Scytonemataceae	0
Sedimenticola	0
Segniliparaceae	0
Siluania monomastiga	0
Solibacter	0
Solibacteraceae	0
Solibacterales	0
Solirubrobacterales	0
Solirubrobacteriaceae	0
Sorangiineae	0
Spartobacteria	0
Sphaerobacteraceae	0
Sphingobacteriaceae	0
Sphingobacteriales	0
Sphingomonadales	0
Spirobacillales	0
Spongiibacter	0
Spongiibacteraceae	0
Steroidobacter	0
Streptomycetaceae	0
Streptosporangiaceae	0
Strombidium caudispina	0
Strombidium paracapitatum	0
Sulfitobacter	0
Swaminathania	0
Synechococcaceae	0
Synechococcus	0
Teredinibacter	0
Thalassiosira antarctica	0
Thalassiosira guillardii	0
Thalassiosira weissflogii	0
Thalassoarchaea mediterranii	0
Thalassobacter	0
Thalassobaculum	0
Thalassobius	0
Thalassomonas	0
Thaumarchaeota	0
Thaumatomastigidae	0
Thermoactinomycetaceae	0
Thermoleophilaceae	0
Thermoleophilia	0
Thermomonosporaceae	0
Thermoplasmata	0
Thermotogaceae	0
Thioalkalimicrobium	0
Thiobacillus	0
Thiobacterales	0
Thiobios	0
Thiocystis	0
Thioglobus singularis	0
Thiohalorhabdaceae	0
Thiohalorhabdales	0
Thiotrichaceae	0
Thiotrichales	0
Triparma laevis	0
Tropicibacter	0
Ulvibacter	0
Undibacterium	0
Verrucomicrobia	0
Verrucomicrobiaceae	0
Verrucomicrobiales	0
Victivallaceae	0
Virgulinella fragilis	0
Vorticella	0
Wandonia haliotis	0
Warnowia	0
Wenxinia	0
Winogradskyella	0
Xanthobacteraceae	0
Xanthomonadaceae	0
Xanthomonadales	0
Xenohaliotis	0
Yaniellaceae	0
Acholeplasmataceae	6
Achromobacter	6
Achromobacter marplatensis	6
Acidaminobacteraceae	6
Acidaminococcaceae	6
Aciditerrimonas	6
Acidothermaceae	6
Acinetobacter	6
Actibacter	6
Actinobacteria	6
Actinomycetaceae	6
Actinomycetales	6
Actinopolysporaceae	6
Aerococcaceae	6
Albidiferax	6
Albugo laibachii	6
Alcaligenaceae	6
Alcanivoracaceae	6
Alcanivorax	6
Algicola	6
Alicyclobacillaceae	6
Alkanindiges	6
Alloprevotella rava	6
Alphaproteobacteria	6
Alysiosphaera	6
Anaerobranca	6
Anaerolineaceae	6
Anaerolineae	6
Anaerolineales	6
Anaeroplasmataceae	6
Anaplasmataceae	6
Arcobacter	6
Arthrobacter	6
Atribacteria	6
Bacillaceae	6
Bacillales	6
Bacilli	6
Bacillus	6
Bacteroidaceae	6
Bacteroidales	6
Bacteroides	6
Bacteroides plebeius	6
Bartonellaceae	6
Bdellovibrio	6
Bdellovibrionaceae	6
Beijerinckiaceae	6
Bifidobacteriaceae	6
Bifidobacterium	6
Brocadiaceae	6
Brucellaceae	6
Burkholderia	6
Burkholderiaceae	6
Burkholderiales	6
Caldilinea	6
Caldilineaceae	6
Caldilineales	6
Caldithrix	6
Caloramator	6
Campylobacteraceae	6
Campylobacterales	6
Cardiobacteriaceae	6
Caulobacteraceae	6
Chlamydiaceae	6
Chlamydiales	6
Clostridia	6
Clostridiaceae	6
Clostridiales	6
Clostridium rectum	6
Comamonadaceae	6
Comamonas	6
Coriobacteriaceae	6
Corynebacteriaceae	6
Corynebacterineae	6
Coxiellaceae	6
Curvibacter fontanus	6
Dechloromonas	6
Deferribacteraceae	6
Deferribacterales	6
Deferribacteres	6
Defluvibacter	6
Defluviitaleaceae	6
Desmodesmus communis	6
Desulfarculaceae	6
Desulfarculales	6
Desulfobacteraceae	6
Desulfobacterales	6
Desulfobacterium	6
Desulfobacula	6
Desulfobulbaceae	6
Desulfobulbus	6
Desulfococcus	6
Desulfohalobiaceae	6
Desulfomicrobiaceae	6
Desulfonatronumaceae	6
Desulfopila	6
Desulforhopalus	6
Desulfovibrionaceae	6
Desulfovibrionales	6
Desulfuromonadaceae	6
Desulfuromonadales	6
Desulfuromusa	6
Dictyoglomaceae	6
Dietziaceae	6
Elusimicrobiaceae	6
Endoecteinascidiaceae	6
Enterobacteriaceae	6
Enterococcaceae	6
Enterococcocus	6
Epsilonproteobacteria	6
Epsilonbacteraeota	6
Erysipelotrichaceae	6
Erysipelotrichi	6
Eubacteriaceae	6
Eudoraea	6
Fibrobacteraceae	6
Fibrobacteria	6
Filimonas	6
Firmicutes	6
Flavobacteriaceae	6
Flavobacteriales	6
Flavobacteriia	6
Flavobacterium	6
Flavobacterium oncorhynchi	6
Flavobacterium terrigena	6
Francisellaceae	6
Frenkelia glareoli	6
Fusibacter	6
Fusobacteriaceae	6
Fusobacteriales	6
Fusobacterium	6
Gallionellaceae	6
Geobacteraceae	6
Glycomycetaceae	6
Gordoniaceae	6
Hafnia	6
Halanaerobiaceae	6
Haliscomenobacter	6
Haliscomenobacter hydrossis	6
Halobacteriales	6
Halotalea	6
Halteria	6
Helicobacteraceae	6
Heliorestis	6
Holophaga	6
Holophagaceae	6
Holosporaceae	6
Hydrogenophaga	6
Hydrogenophilaceae	6
Ilyobacter	6
Intrasporangiaceae	6
Jeotgalicoccus pinnipedialis	6
Lachnospiraceae	6
Lactobacillaceae	6
Latescibacteria	6
Legionellaceae	6
Legionellales	6
Leptospiraceae	6
Leptothrix	6
Leptothrix ginsengisoli	6
Leptotrichiaceae	6
Leuconostocaceae	6
Limnobacter	6
Magnetobacterium	6
Methanoculleus	6
Methanomicrobia	6
Methanoregula	6
Methanoregula boonei	6
Methanosaeta	6
Methanosarcina	6
Methanospirillum	6
Methylophilaceae	6
Micrococcaceae	6
Moraxellaceae	6
Mychonastes homosphaera	6
Mycobacteriaceae	6
Mycobacterium	6
Mycoplasmataceae	6
Myroides	6
Natranaerobiaceae	6
Nautiliaceae	6
Neisseriaceae	6
Neptunomonas	6
Nitrosomonadaceae	6
Nitrosospira	6
Nitrosospira briensis	6
Nitrospina	6
Nitrospinaceae	6
Nitrospiraceae	6
Nitrospirales	6
Nocardiaceae	6
Nocardioidaceae	6
Novosphingobium	6
Oleiphilaceae	6
Oleiphilus	6
Oleispira	6
Opitutaceae	6
Opitutus	6
Oxalobacteraceae	6
Paludibacter	6
Parachlamydiaceae	6
Paracoccus	6
Parvarchaeum	6
Parvibaculum	6
Pasteurellaceae	6
Pasteuriaceae	6
Paucibacter	6
Pelagibius	6
Peptococcaceae	6
Peptostreptococcaceae	6
Perlucidibaca	6
Petrobacter	6
Photobacterium	6
Pleurocapsa	6
Polaribacter	6
Polaribacter franzmannii	6
Polaromonas	6
Polynucleobacter necessarius	6
Polytoma oviforme	6
Porphyromonadaceae	6
Propionibacteriaceae	6
Propionibacterineae	6
Propionigenium	6
Pseudoalteromonadaceae	6
Pseudoalteromonas	6
Pseudomonadaceae	6
Pseudomonadales	6
Pseudomonas	6
Psychrobacter	6
Psychrobacter sanguinis	6
Ralstonia	6
Rhodobacter	6
Rhodobacter apigmentum	6
Rhodobacteraceae	6
Rhodobacterales	6
Rhodococcus fascians	6
Rhodocyclaceae	6
Rhodoferax	6
Rickettsiaceae	6
Rickettsiales	6
Rikenellaceae	6
Robinsoniella	6
Roseobacter	6
Ruminococcaceae	6
Sediminibacterium	6
Shewanella	6
Shewanellaceae	6
Simplicispira	6
Sinobacteraceae	6
Sphaerotilus	6
Sphingomonadaceae	6
Sphingopyxis	6
Sphingopyxis rigui	6
Spirochaeta	6
Spirochaetaceae	6
Spirochaetes	6
Spongospora subterranea	6
Staniera	6
Staphylococcaceae	6
Staphylococcus	6
Stenotrophomonas	6
Sterolibacterium	6
Streptococcaceae	6
Streptococcus	6
Sulfuricurvum	6
Sulfurimonas	6
Sulfurovum	6
Symploca	6
Synergistaceae	6
Syntrophaceae	6
Syntrophobacteraceae	6
Syntrophobacterales	6
Syntrophomonadaceae	6
Terrimonas	6
Thaumatomonas	6
Thermaceae	6
Thermoanaerobacteraceae	6
Thermoanaerobacterales	6
Thermodesulfobacteriaceae	6
Thermodesulfobiaceae	6
Thermodesulfovibrionaceae	6
Thermohalobacter	6
Thioflavicoccus	6
Thiohalophilus	6
Thiorhodovibrio	6
Tissierellaceae	6
Treponema	6
Trichodesmium	6
Tsukamurellaceae	6
Ureibacillus	6
Veillonellaceae	6
Vibrio	6
Vibrionaceae	6
Vibrionales	6
Waddliaceae	6
Weeksellaceae	6
Xenophilus	6
Xylophilus ampelinus	6
Zoogloea	6
